chr	start	stop	transcript_id	gene_name	gene_id	protein_id	transcript_biotype	gtf	exon_length	total_exon_length	exon_num	CCDS	status	avg_GTEx_TPM	appris	GTEx
3	12585122	12585253	ENST00000442415	RAF1	ENSG00000132155	ENSP00000401888	protein_coding	1	132	2004	17	CCDS87047.1	ALTERNATIVE:1	0.16	1	1
3	12584847	12584981	ENST00000442415	RAF1	ENSG00000132155	ENSP00000401888	protein_coding	1	135	2004	17	CCDS87047.1	ALTERNATIVE:1	0.16	1	1
3	12584517	12584657	ENST00000442415	RAF1	ENSG00000132155	ENSP00000401888	protein_coding	1	141	2004	17	CCDS87047.1	ALTERNATIVE:1	0.16	1	1
0	0	0	ENST00000465826	RAF1	ENSG00000132155	not_in_gtf_and_biomart	retained_intron	0	0	0	0	not_in_appris	minor	5.53	0	1
0	0	0	ENST00000471449	RAF1	ENSG00000132155	not_in_gtf_and_biomart	retained_intron	0	0	0	0	not_in_appris	minor	10.03	0	1
0	0	0	ENST00000475353	RAF1	ENSG00000132155	protein_coding_not_in_gtf	protein_coding	0	0	0	0	not_in_appris	minor	1.02	0	1
0	0	0	ENST00000494557	RAF1	ENSG00000132155	protein_coding_not_in_gtf	protein_coding	0	0	0	0	not_in_appris	minor	1.99	0	1
11	36573305	36576433	ENST00000299440	RAG1	ENSG00000166349	ENSP00000299440	protein_coding	1	3129	3129	1	CCDS7902.1	PRINCIPAL:1	0.4	1	1
0	0	0	ENST00000529126	RAG1	ENSG00000166349	not_in_gtf_and_biomart	retained_intron	0	0	0	0	not_in_appris	minor	1	0	1
13	48303913	48304049	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	137	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48307280	48307406	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	127	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48342599	48342714	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	116	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48345080	48345199	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	120	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48347825	48347863	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	39	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48348956	48349023	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	68	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48360017	48360127	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	111	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48362815	48362957	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	143	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48364894	48364971	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	78	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48367494	48367603	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	110	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48368527	48368604	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	78	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48373405	48373492	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	88	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48376918	48377034	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	117	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48379594	48379650	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	57	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48380053	48380084	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	32	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48380165	48380241	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	77	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48381247	48381443	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	197	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48452993	48453111	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	119	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48456204	48456349	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	146	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48459688	48459833	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	146	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48463731	48463835	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	105	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48464998	48465111	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	114	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48465205	48465368	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	164	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48473360	48473390	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	31	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48476701	48476843	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	143	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48477355	48477404	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	50	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
13	48479998	48480068	ENST00000267163	RB1	ENSG00000139687	ENSP00000267163	protein_coding	1	71	2784	27	CCDS31973.1	PRINCIPAL:1	6.83	1	1
3	50090435	50090451	ENST00000347869	RBM5	ENSG00000003756	ENSP00000343054	protein_coding	1	17	2445	24	CCDS2810.1	PRINCIPAL:1	74.66	1	1
3	50092043	50092208	ENST00000347869	RBM5	ENSG00000003756	ENSP00000343054	protein_coding	1	166	2445	24	CCDS2810.1	PRINCIPAL:1	74.66	1	1
3	50093720	50093875	ENST00000347869	RBM5	ENSG00000003756	ENSP00000343054	protein_coding	1	156	2445	24	CCDS2810.1	PRINCIPAL:1	74.66	1	1
3	50099982	50100051	ENST00000347869	RBM5	ENSG00000003756	ENSP00000343054	protein_coding	1	70	2445	24	CCDS2810.1	PRINCIPAL:1	74.66	1	1
3	50100532	50100605	ENST00000347869	RBM5	ENSG00000003756	ENSP00000343054	protein_coding	1	74	2445	24	CCDS2810.1	PRINCIPAL:1	74.66	1	1
3	50103083	50103166	ENST00000347869	RBM5	ENSG00000003756	ENSP00000343054	protein_coding	1	84	2445	24	CCDS2810.1	PRINCIPAL:1	74.66	1	1
3	50104248	50104308	ENST00000347869	RBM5	ENSG00000003756	ENSP00000343054	protein_coding	1	61	2445	24	CCDS2810.1	PRINCIPAL:1	74.66	1	1
3	50105077	50105142	ENST00000347869	RBM5	ENSG00000003756	ENSP00000343054	protein_coding	1	66	2445	24	CCDS2810.1	PRINCIPAL:1	74.66	1	1
3	50105549	50105709	ENST00000347869	RBM5	ENSG00000003756	ENSP00000343054	protein_coding	1	161	2445	24	CCDS2810.1	PRINCIPAL:1	74.66	1	1
3	50106767	50106864	ENST00000347869	RBM5	ENSG00000003756	ENSP00000343054	protein_coding	1	98	2445	24	CCDS2810.1	PRINCIPAL:1	74.66	1	1
3	50107482	50107569	ENST00000347869	RBM5	ENSG00000003756	ENSP00000343054	protein_coding	1	88	2445	24	CCDS2810.1	PRINCIPAL:1	74.66	1	1
3	50108070	50108147	ENST00000347869	RBM5	ENSG00000003756	ENSP00000343054	protein_coding	1	78	2445	24	CCDS2810.1	PRINCIPAL:1	74.66	1	1
3	50108232	50108304	ENST00000347869	RBM5	ENSG00000003756	ENSP00000343054	protein_coding	1	73	2445	24	CCDS2810.1	PRINCIPAL:1	74.66	1	1
3	50109603	50109688	ENST00000347869	RBM5	ENSG00000003756	ENSP00000343054	protein_coding	1	86	2445	24	CCDS2810.1	PRINCIPAL:1	74.66	1	1
3	50110379	50110463	ENST00000347869	RBM5	ENSG00000003756	ENSP00000343054	protein_coding	1	85	2445	24	CCDS2810.1	PRINCIPAL:1	74.66	1	1
3	50110679	50110770	ENST00000347869	RBM5	ENSG00000003756	ENSP00000343054	protein_coding	1	92	2445	24	CCDS2810.1	PRINCIPAL:1	74.66	1	1
3	50113383	50113544	ENST00000347869	RBM5	ENSG00000003756	ENSP00000343054	protein_coding	1	162	2445	24	CCDS2810.1	PRINCIPAL:1	74.66	1	1
3	50113950	50114099	ENST00000347869	RBM5	ENSG00000003756	ENSP00000343054	protein_coding	1	150	2445	24	CCDS2810.1	PRINCIPAL:1	74.66	1	1
3	50114180	50114251	ENST00000347869	RBM5	ENSG00000003756	ENSP00000343054	protein_coding	1	72	2445	24	CCDS2810.1	PRINCIPAL:1	74.66	1	1
3	50115428	50115607	ENST00000347869	RBM5	ENSG00000003756	ENSP00000343054	protein_coding	1	180	2445	24	CCDS2810.1	PRINCIPAL:1	74.66	1	1
3	50115906	50115980	ENST00000347869	RBM5	ENSG00000003756	ENSP00000343054	protein_coding	1	75	2445	24	CCDS2810.1	PRINCIPAL:1	74.66	1	1
3	50117074	50117171	ENST00000347869	RBM5	ENSG00000003756	ENSP00000343054	protein_coding	1	98	2445	24	CCDS2810.1	PRINCIPAL:1	74.66	1	1
3	50117250	50117379	ENST00000347869	RBM5	ENSG00000003756	ENSP00000343054	protein_coding	1	130	2445	24	CCDS2810.1	PRINCIPAL:1	74.66	1	1
3	50118331	50118453	ENST00000347869	RBM5	ENSG00000003756	ENSP00000343054	protein_coding	1	123	2445	24	CCDS2810.1	PRINCIPAL:1	74.66	1	1
10	43077259	43077331	ENST00000355710	RET	ENSG00000165731	ENSP00000347942	protein_coding	1	73	3342	20	CCDS7200.1	PRINCIPAL:1	0.53	1	1
10	43100459	43100722	ENST00000355710	RET	ENSG00000165731	ENSP00000347942	protein_coding	1	264	3342	20	CCDS7200.1	PRINCIPAL:1	0.53	1	1
10	43102342	43102629	ENST00000355710	RET	ENSG00000165731	ENSP00000347942	protein_coding	1	288	3342	20	CCDS7200.1	PRINCIPAL:1	0.53	1	1
10	43104952	43105193	ENST00000355710	RET	ENSG00000165731	ENSP00000347942	protein_coding	1	242	3342	20	CCDS7200.1	PRINCIPAL:1	0.53	1	1
10	43106376	43106571	ENST00000355710	RET	ENSG00000165731	ENSP00000347942	protein_coding	1	196	3342	20	CCDS7200.1	PRINCIPAL:1	0.53	1	1
10	43109031	43109230	ENST00000355710	RET	ENSG00000165731	ENSP00000347942	protein_coding	1	200	3342	20	CCDS7200.1	PRINCIPAL:1	0.53	1	1
10	43111207	43111465	ENST00000355710	RET	ENSG00000165731	ENSP00000347942	protein_coding	1	259	3342	20	CCDS7200.1	PRINCIPAL:1	0.53	1	1
10	43112099	43112224	ENST00000355710	RET	ENSG00000165731	ENSP00000347942	protein_coding	1	126	3342	20	CCDS7200.1	PRINCIPAL:1	0.53	1	1
10	43112853	43112963	ENST00000355710	RET	ENSG00000165731	ENSP00000347942	protein_coding	1	111	3342	20	CCDS7200.1	PRINCIPAL:1	0.53	1	1
10	43113556	43113675	ENST00000355710	RET	ENSG00000165731	ENSP00000347942	protein_coding	1	120	3342	20	CCDS7200.1	PRINCIPAL:1	0.53	1	1
10	43114480	43114736	ENST00000355710	RET	ENSG00000165731	ENSP00000347942	protein_coding	1	257	3342	20	CCDS7200.1	PRINCIPAL:1	0.53	1	1
10	43116584	43116731	ENST00000355710	RET	ENSG00000165731	ENSP00000347942	protein_coding	1	148	3342	20	CCDS7200.1	PRINCIPAL:1	0.53	1	1
10	43118373	43118480	ENST00000355710	RET	ENSG00000165731	ENSP00000347942	protein_coding	1	108	3342	20	CCDS7200.1	PRINCIPAL:1	0.53	1	1
10	43119531	43119745	ENST00000355710	RET	ENSG00000165731	ENSP00000347942	protein_coding	1	215	3342	20	CCDS7200.1	PRINCIPAL:1	0.53	1	1
10	43120081	43120203	ENST00000355710	RET	ENSG00000165731	ENSP00000347942	protein_coding	1	123	3342	20	CCDS7200.1	PRINCIPAL:1	0.53	1	1
10	43121946	43122016	ENST00000355710	RET	ENSG00000165731	ENSP00000347942	protein_coding	1	71	3342	20	CCDS7200.1	PRINCIPAL:1	0.53	1	1
10	43123671	43123808	ENST00000355710	RET	ENSG00000165731	ENSP00000347942	protein_coding	1	138	3342	20	CCDS7200.1	PRINCIPAL:1	0.53	1	1
10	43124883	43124982	ENST00000355710	RET	ENSG00000165731	ENSP00000347942	protein_coding	1	100	3342	20	CCDS7200.1	PRINCIPAL:1	0.53	1	1
10	43126575	43126722	ENST00000355710	RET	ENSG00000165731	ENSP00000347942	protein_coding	1	148	3342	20	CCDS7200.1	PRINCIPAL:1	0.53	1	1
10	43128112	43128266	ENST00000355710	RET	ENSG00000165731	ENSP00000347942	protein_coding	1	155	3342	20	CCDS7200.1	PRINCIPAL:1	0.53	1	1
10	43100484	43100722	ENST00000638465	RET	ENSG00000165731	ENSP00000491505	protein_coding	1	239	340	2	not_in_appris	minor	1.17	0	1
10	43102302	43102402	ENST00000638465	RET	ENSG00000165731	ENSP00000491505	protein_coding	1	101	340	2	not_in_appris	minor	1.17	0	1
18	51047047	51047295	ENST00000342988	SMAD4	ENSG00000141646	ENSP00000341551	protein_coding	1	249	1656	11	CCDS11950.1	PRINCIPAL:1	2.53	1	1
18	51048686	51048860	ENST00000342988	SMAD4	ENSG00000141646	ENSP00000341551	protein_coding	1	175	1656	11	CCDS11950.1	PRINCIPAL:1	2.53	1	1
18	51049295	51049324	ENST00000342988	SMAD4	ENSG00000141646	ENSP00000341551	protein_coding	1	30	1656	11	CCDS11950.1	PRINCIPAL:1	2.53	1	1
18	51054781	51054993	ENST00000342988	SMAD4	ENSG00000141646	ENSP00000341551	protein_coding	1	213	1656	11	CCDS11950.1	PRINCIPAL:1	2.53	1	1
18	51058125	51058244	ENST00000342988	SMAD4	ENSG00000141646	ENSP00000341551	protein_coding	1	120	1656	11	CCDS11950.1	PRINCIPAL:1	2.53	1	1
18	51058340	51058456	ENST00000342988	SMAD4	ENSG00000141646	ENSP00000341551	protein_coding	1	117	1656	11	CCDS11950.1	PRINCIPAL:1	2.53	1	1
18	51059866	51059916	ENST00000342988	SMAD4	ENSG00000141646	ENSP00000341551	protein_coding	1	51	1656	11	CCDS11950.1	PRINCIPAL:1	2.53	1	1
18	51065423	51065606	ENST00000342988	SMAD4	ENSG00000141646	ENSP00000341551	protein_coding	1	184	1656	11	CCDS11950.1	PRINCIPAL:1	2.53	1	1
18	51067019	51067187	ENST00000342988	SMAD4	ENSG00000141646	ENSP00000341551	protein_coding	1	169	1656	11	CCDS11950.1	PRINCIPAL:1	2.53	1	1
18	51076638	51076776	ENST00000342988	SMAD4	ENSG00000141646	ENSP00000341551	protein_coding	1	139	1656	11	CCDS11950.1	PRINCIPAL:1	2.53	1	1
18	51078256	51078464	ENST00000342988	SMAD4	ENSG00000141646	ENSP00000341551	protein_coding	1	209	1656	11	CCDS11950.1	PRINCIPAL:1	2.53	1	1
18	51047047	51047295	ENST00000398417	SMAD4	ENSG00000141646	ENSP00000381452	protein_coding	1	249	1656	11	CCDS11950.1	PRINCIPAL:1	3.74	1	1
18	51048686	51048860	ENST00000398417	SMAD4	ENSG00000141646	ENSP00000381452	protein_coding	1	175	1656	11	CCDS11950.1	PRINCIPAL:1	3.74	1	1
18	51049295	51049324	ENST00000398417	SMAD4	ENSG00000141646	ENSP00000381452	protein_coding	1	30	1656	11	CCDS11950.1	PRINCIPAL:1	3.74	1	1
18	51054781	51054993	ENST00000398417	SMAD4	ENSG00000141646	ENSP00000381452	protein_coding	1	213	1656	11	CCDS11950.1	PRINCIPAL:1	3.74	1	1
18	51058125	51058244	ENST00000398417	SMAD4	ENSG00000141646	ENSP00000381452	protein_coding	1	120	1656	11	CCDS11950.1	PRINCIPAL:1	3.74	1	1
18	51058340	51058456	ENST00000398417	SMAD4	ENSG00000141646	ENSP00000381452	protein_coding	1	117	1656	11	CCDS11950.1	PRINCIPAL:1	3.74	1	1
18	51059866	51059916	ENST00000398417	SMAD4	ENSG00000141646	ENSP00000381452	protein_coding	1	51	1656	11	CCDS11950.1	PRINCIPAL:1	3.74	1	1
18	51065423	51065606	ENST00000398417	SMAD4	ENSG00000141646	ENSP00000381452	protein_coding	1	184	1656	11	CCDS11950.1	PRINCIPAL:1	3.74	1	1
18	51067019	51067187	ENST00000398417	SMAD4	ENSG00000141646	ENSP00000381452	protein_coding	1	169	1656	11	CCDS11950.1	PRINCIPAL:1	3.74	1	1
18	51076638	51076776	ENST00000398417	SMAD4	ENSG00000141646	ENSP00000381452	protein_coding	1	139	1656	11	CCDS11950.1	PRINCIPAL:1	3.74	1	1
18	51078256	51078464	ENST00000398417	SMAD4	ENSG00000141646	ENSP00000381452	protein_coding	1	209	1656	11	CCDS11950.1	PRINCIPAL:1	3.74	1	1
0	0	0	ENST00000591126	SMAD4	ENSG00000141646	protein_coding_not_in_gtf	protein_coding	0	0	0	0	not_in_appris	minor	2.9	0	1
0	0	0	ENST00000592911	SMAD4	ENSG00000141646	protein_coding_not_in_gtf	protein_coding	0	0	0	0	not_in_appris	minor	3.44	0	1
18	51058353	51058456	ENST00000611848	SMAD4	ENSG00000141646	ENSP00000478613	nonsense_mediated_decay	1	104	658	6	not_in_appris	minor	8.06	0	1
18	51059866	51059916	ENST00000611848	SMAD4	ENSG00000141646	ENSP00000478613	nonsense_mediated_decay	1	51	658	6	not_in_appris	minor	8.06	0	1
18	51065423	51065606	ENST00000611848	SMAD4	ENSG00000141646	ENSP00000478613	nonsense_mediated_decay	1	184	658	6	not_in_appris	minor	8.06	0	1
18	51067019	51067187	ENST00000611848	SMAD4	ENSG00000141646	ENSP00000478613	nonsense_mediated_decay	1	169	658	6	not_in_appris	minor	8.06	0	1
18	51076638	51076776	ENST00000611848	SMAD4	ENSG00000141646	ENSP00000478613	nonsense_mediated_decay	1	139	658	6	not_in_appris	minor	8.06	0	1
18	51077307	51077317	ENST00000611848	SMAD4	ENSG00000141646	ENSP00000478613	nonsense_mediated_decay	1	11	658	6	not_in_appris	minor	8.06	0	1
2	39120336	39120422	ENST00000395038	SOS1	ENSG00000115904	ENSP00000378479	protein_coding	1	87	3954	22	-	PRINCIPAL:1	1.1	1	1
2	39067628	39067753	ENST00000395038	SOS1	ENSG00000115904	ENSP00000378479	protein_coding	1	126	3954	22	-	PRINCIPAL:1	1.1	1	1
2	39058673	39058804	ENST00000395038	SOS1	ENSG00000115904	ENSP00000378479	protein_coding	1	132	3954	22	-	PRINCIPAL:1	1.1	1	1
2	39056702	39056866	ENST00000395038	SOS1	ENSG00000115904	ENSP00000378479	protein_coding	1	165	3954	22	-	PRINCIPAL:1	1.1	1	1
2	39054614	39054823	ENST00000395038	SOS1	ENSG00000115904	ENSP00000378479	protein_coding	1	210	3954	22	-	PRINCIPAL:1	1.1	1	1
2	39051144	39051287	ENST00000395038	SOS1	ENSG00000115904	ENSP00000378479	protein_coding	1	144	3954	22	-	PRINCIPAL:1	1.1	1	1
2	39035390	39035500	ENST00000395038	SOS1	ENSG00000115904	ENSP00000378479	protein_coding	1	111	3954	22	-	PRINCIPAL:1	1.1	1	1
2	39035212	39035310	ENST00000395038	SOS1	ENSG00000115904	ENSP00000378479	protein_coding	1	99	3954	22	-	PRINCIPAL:1	1.1	1	1
2	39024010	39024137	ENST00000395038	SOS1	ENSG00000115904	ENSP00000378479	protein_coding	1	128	3954	22	-	PRINCIPAL:1	1.1	1	1
2	39022570	39023225	ENST00000395038	SOS1	ENSG00000115904	ENSP00000378479	protein_coding	1	656	3954	22	-	PRINCIPAL:1	1.1	1	1
2	39014765	39014846	ENST00000395038	SOS1	ENSG00000115904	ENSP00000378479	protein_coding	1	82	3954	22	-	PRINCIPAL:1	1.1	1	1
2	39013867	39013989	ENST00000395038	SOS1	ENSG00000115904	ENSP00000378479	protein_coding	1	123	3954	22	-	PRINCIPAL:1	1.1	1	1
2	39013460	39013563	ENST00000395038	SOS1	ENSG00000115904	ENSP00000378479	protein_coding	1	104	3954	22	-	PRINCIPAL:1	1.1	1	1
2	39012126	39012348	ENST00000395038	SOS1	ENSG00000115904	ENSP00000378479	protein_coding	1	223	3954	22	-	PRINCIPAL:1	1.1	1	1
2	39010584	39010703	ENST00000395038	SOS1	ENSG00000115904	ENSP00000378479	protein_coding	1	120	3954	22	-	PRINCIPAL:1	1.1	1	1
2	39007031	39007193	ENST00000395038	SOS1	ENSG00000115904	ENSP00000378479	protein_coding	1	163	3954	22	-	PRINCIPAL:1	1.1	1	1
2	39006412	39006529	ENST00000395038	SOS1	ENSG00000115904	ENSP00000378479	protein_coding	1	118	3954	22	-	PRINCIPAL:1	1.1	1	1
2	38997253	38997425	ENST00000395038	SOS1	ENSG00000115904	ENSP00000378479	protein_coding	1	173	3954	22	-	PRINCIPAL:1	1.1	1	1
2	38996922	38997038	ENST00000395038	SOS1	ENSG00000115904	ENSP00000378479	protein_coding	1	117	3954	22	-	PRINCIPAL:1	1.1	1	1
2	38995123	38995387	ENST00000395038	SOS1	ENSG00000115904	ENSP00000378479	protein_coding	1	265	3954	22	-	PRINCIPAL:1	1.1	1	1
2	38987473	38987591	ENST00000395038	SOS1	ENSG00000115904	ENSP00000378479	protein_coding	1	119	3954	22	-	PRINCIPAL:1	1.1	1	1
2	38985827	38986315	ENST00000395038	SOS1	ENSG00000115904	ENSP00000378479	protein_coding	1	489	3954	22	-	PRINCIPAL:1	1.1	1	1
0	0	0	ENST00000426016	SOS1	ENSG00000115904	ENSP00000478613	nonsense_mediated_decay	0	0	0	0	not_in_appris	minor	7.09	0	1
0	0	0	ENST00000469581	SOS1	ENSG00000115904	not_in_gtf_and_biomart	not_in_gtf_and_biomart	0	0	0	0	not_in_appris	minor	3.51	0	1
0	0	0	ENST00000474390	SOS1	ENSG00000115904	not_in_gtf_and_biomart	retained_intron	0	0	0	0	not_in_appris	minor	2.41	0	1
17	42348389	42348516	ENST00000404395	STAT3	ENSG00000168610	ENSP00000384943	protein_coding	1	128	2307	23	CCDS32657.1	PRINCIPAL:4	1.47	1	1
17	42346569	42346713	ENST00000404395	STAT3	ENSG00000168610	ENSP00000384943	protein_coding	1	145	2307	23	CCDS32657.1	PRINCIPAL:4	1.47	1	1
17	42345559	42345657	ENST00000404395	STAT3	ENSG00000168610	ENSP00000384943	protein_coding	1	99	2307	23	CCDS32657.1	PRINCIPAL:4	1.47	1	1
17	42339314	42339409	ENST00000404395	STAT3	ENSG00000168610	ENSP00000384943	protein_coding	1	96	2307	23	CCDS32657.1	PRINCIPAL:4	1.47	1	1
17	42338731	42338812	ENST00000404395	STAT3	ENSG00000168610	ENSP00000384943	protein_coding	1	82	2307	23	CCDS32657.1	PRINCIPAL:4	1.47	1	1
17	42337763	42337857	ENST00000404395	STAT3	ENSG00000168610	ENSP00000384943	protein_coding	1	95	2307	23	CCDS32657.1	PRINCIPAL:4	1.47	1	1
17	42337435	42337586	ENST00000404395	STAT3	ENSG00000168610	ENSP00000384943	protein_coding	1	152	2307	23	CCDS32657.1	PRINCIPAL:4	1.47	1	1
17	42333891	42334049	ENST00000404395	STAT3	ENSG00000168610	ENSP00000384943	protein_coding	1	159	2307	23	CCDS32657.1	PRINCIPAL:4	1.47	1	1
17	42333673	42333765	ENST00000404395	STAT3	ENSG00000168610	ENSP00000384943	protein_coding	1	93	2307	23	CCDS32657.1	PRINCIPAL:4	1.47	1	1
17	42331472	42331531	ENST00000404395	STAT3	ENSG00000168610	ENSP00000384943	protein_coding	1	60	2307	23	CCDS32657.1	PRINCIPAL:4	1.47	1	1
17	42329747	42329776	ENST00000404395	STAT3	ENSG00000168610	ENSP00000384943	protein_coding	1	30	2307	23	CCDS32657.1	PRINCIPAL:4	1.47	1	1
17	42329554	42329647	ENST00000404395	STAT3	ENSG00000168610	ENSP00000384943	protein_coding	1	94	2307	23	CCDS32657.1	PRINCIPAL:4	1.47	1	1
17	42329410	42329457	ENST00000404395	STAT3	ENSG00000168610	ENSP00000384943	protein_coding	1	48	2307	23	CCDS32657.1	PRINCIPAL:4	1.47	1	1
17	42326116	42326199	ENST00000404395	STAT3	ENSG00000168610	ENSP00000384943	protein_coding	1	84	2307	23	CCDS32657.1	PRINCIPAL:4	1.47	1	1
17	42324963	42325061	ENST00000404395	STAT3	ENSG00000168610	ENSP00000384943	protein_coding	1	99	2307	23	CCDS32657.1	PRINCIPAL:4	1.47	1	1
17	42324711	42324846	ENST00000404395	STAT3	ENSG00000168610	ENSP00000384943	protein_coding	1	136	2307	23	CCDS32657.1	PRINCIPAL:4	1.47	1	1
17	42323573	42323625	ENST00000404395	STAT3	ENSG00000168610	ENSP00000384943	protein_coding	1	53	2307	23	CCDS32657.1	PRINCIPAL:4	1.47	1	1
17	42323260	42323354	ENST00000404395	STAT3	ENSG00000168610	ENSP00000384943	protein_coding	1	95	2307	23	CCDS32657.1	PRINCIPAL:4	1.47	1	1
17	42323004	42323143	ENST00000404395	STAT3	ENSG00000168610	ENSP00000384943	protein_coding	1	140	2307	23	CCDS32657.1	PRINCIPAL:4	1.47	1	1
17	42322285	42322494	ENST00000404395	STAT3	ENSG00000168610	ENSP00000384943	protein_coding	1	210	2307	23	CCDS32657.1	PRINCIPAL:4	1.47	1	1
17	42317182	42317224	ENST00000404395	STAT3	ENSG00000168610	ENSP00000384943	protein_coding	1	43	2307	23	CCDS32657.1	PRINCIPAL:4	1.47	1	1
17	42316789	42316901	ENST00000404395	STAT3	ENSG00000168610	ENSP00000384943	protein_coding	1	113	2307	23	CCDS32657.1	PRINCIPAL:4	1.47	1	1
17	42315748	42315800	ENST00000404395	STAT3	ENSG00000168610	ENSP00000384943	protein_coding	1	53	2307	23	CCDS32657.1	PRINCIPAL:4	1.47	1	1
17	42348389	42348516	ENST00000588969	STAT3	ENSG00000168610	ENSP00000467985	protein_coding	1	128	2310	23	CCDS32656.1	ALTERNATIVE:1	0.28	1	1
17	42346569	42346713	ENST00000588969	STAT3	ENSG00000168610	ENSP00000467985	protein_coding	1	145	2310	23	CCDS32656.1	ALTERNATIVE:1	0.28	1	1
17	42345559	42345657	ENST00000588969	STAT3	ENSG00000168610	ENSP00000467985	protein_coding	1	99	2310	23	CCDS32656.1	ALTERNATIVE:1	0.28	1	1
17	42339314	42339409	ENST00000588969	STAT3	ENSG00000168610	ENSP00000467985	protein_coding	1	96	2310	23	CCDS32656.1	ALTERNATIVE:1	0.28	1	1
17	42338731	42338812	ENST00000588969	STAT3	ENSG00000168610	ENSP00000467985	protein_coding	1	82	2310	23	CCDS32656.1	ALTERNATIVE:1	0.28	1	1
17	42337763	42337857	ENST00000588969	STAT3	ENSG00000168610	ENSP00000467985	protein_coding	1	95	2310	23	CCDS32656.1	ALTERNATIVE:1	0.28	1	1
17	42337435	42337586	ENST00000588969	STAT3	ENSG00000168610	ENSP00000467985	protein_coding	1	152	2310	23	CCDS32656.1	ALTERNATIVE:1	0.28	1	1
17	42333891	42334049	ENST00000588969	STAT3	ENSG00000168610	ENSP00000467985	protein_coding	1	159	2310	23	CCDS32656.1	ALTERNATIVE:1	0.28	1	1
17	42333673	42333765	ENST00000588969	STAT3	ENSG00000168610	ENSP00000467985	protein_coding	1	93	2310	23	CCDS32656.1	ALTERNATIVE:1	0.28	1	1
