chr	start	stop	transcript_id	info	transcript_num	gene_id	gene_name	total_exons	exon_size	total_space	avg_exon_size	total_nucleotides	proportion_total
14	45198644	45198935	ENST00000267430 | ENST00000554809 | ENST00000557110	14:45198644-45198935 - o | 14:45198644-45198935 - o | 14:45198732-45198760 - s4	3	ENSG00000187790	FANCM	24	292	6249	260.38	6249	3.299087722
14	45199870	45200005	ENST00000267430 | ENST00000554809	14:45199870-45200005 - o | 14:45199870-45200005 - o	2	ENSG00000187790	FANCM	24	136	6249	260.38	6249	3.299087722
14	45195481	45195585	ENST00000554809	14:45195481-45195585	1	ENSG00000187790	FANCM	24	105	6249	260.38	6249	3.299087722
20	59922390	59922413	ENST00000357552 | ENST00000371001	20:59922390-59922413 - o | 20:59922390-59922413 - o	2	ENSG00000196074	SYCP2	43	24	4590	106.74	4590	2.423237741
20	59921310	59921453	ENST00000357552 | ENST00000371001	20:59921310-59921453 - o | 20:59921310-59921453 - o	2	ENSG00000196074	SYCP2	43	144	4590	106.74	4590	2.423237741
20	59920359	59920487	ENST00000357552 | ENST00000371001	20:59920359-59920487 - o | 20:59920359-59920487 - o	2	ENSG00000196074	SYCP2	43	129	4590	106.74	4590	2.423237741
20	59919493	59919597	ENST00000357552 | ENST00000371001	20:59919493-59919597 - o | 20:59919493-59919597 - o	2	ENSG00000196074	SYCP2	43	105	4590	106.74	4590	2.423237741
20	59919158	59919182	ENST00000357552 | ENST00000371001	20:59919158-59919182 - o | 20:59919158-59919182 - o	2	ENSG00000196074	SYCP2	43	25	4590	106.74	4590	2.423237741
20	59916486	59916571	ENST00000357552 | ENST00000371001	20:59916486-59916571 - o | 20:59916486-59916571 - o	2	ENSG00000196074	SYCP2	43	86	4590	106.74	4590	2.423237741
20	59915465	59915550	ENST00000357552 | ENST00000371001	20:59915465-59915550 - o | 20:59915465-59915550 - o	2	ENSG00000196074	SYCP2	43	86	4590	106.74	4590	2.423237741
20	59915165	59915199	ENST00000357552 | ENST00000371001	20:59915165-59915199 - o | 20:59915165-59915199 - o	2	ENSG00000196074	SYCP2	43	35	4590	106.74	4590	2.423237741
20	59914109	59914251	ENST00000357552 | ENST00000371001	20:59914109-59914251 - o | 20:59914109-59914251 - o	2	ENSG00000196074	SYCP2	43	143	4590	106.74	4590	2.423237741
20	59913975	59914027	ENST00000357552 | ENST00000371001	20:59913975-59914027 - o | 20:59913975-59914027 - o	2	ENSG00000196074	SYCP2	43	53	4590	106.74	4590	2.423237741
20	59912373	59912418	ENST00000357552 | ENST00000371001	20:59912373-59912418 - o | 20:59912373-59912418 - o	2	ENSG00000196074	SYCP2	43	46	4590	106.74	4590	2.423237741
20	59911750	59911845	ENST00000357552 | ENST00000371001	20:59911750-59911845 - o | 20:59911750-59911845 - o	2	ENSG00000196074	SYCP2	43	96	4590	106.74	4590	2.423237741
20	59907364	59907424	ENST00000357552 | ENST00000371001	20:59907364-59907424 - o | 20:59907364-59907424 - o	2	ENSG00000196074	SYCP2	43	61	4590	106.74	4590	2.423237741
20	59901662	59901810	ENST00000357552 | ENST00000371001	20:59901662-59901810 - o | 20:59901662-59901810 - o	2	ENSG00000196074	SYCP2	43	149	4590	106.74	4590	2.423237741
20	59900744	59900818	ENST00000357552 | ENST00000371001	20:59900744-59900818 - o | 20:59900744-59900818 - o	2	ENSG00000196074	SYCP2	43	75	4590	106.74	4590	2.423237741
20	59900138	59900284	ENST00000357552 | ENST00000371001	20:59900138-59900284 - o | 20:59900138-59900284 - o	2	ENSG00000196074	SYCP2	43	147	4590	106.74	4590	2.423237741
20	59896429	59896528	ENST00000357552 | ENST00000371001	20:59896429-59896528 - o | 20:59896429-59896528 - o	2	ENSG00000196074	SYCP2	43	100	4590	106.74	4590	2.423237741
20	59895437	59895597	ENST00000357552 | ENST00000371001	20:59895437-59895597 - o | 20:59895437-59895597 - o	2	ENSG00000196074	SYCP2	43	161	4590	106.74	4590	2.423237741
20	59893524	59893593	ENST00000357552 | ENST00000371001	20:59893524-59893593 - o | 20:59893524-59893593 - o	2	ENSG00000196074	SYCP2	43	70	4590	106.74	4590	2.423237741
20	59893142	59893199	ENST00000357552 | ENST00000371001	20:59893142-59893199 - o | 20:59893142-59893199 - o	2	ENSG00000196074	SYCP2	43	58	4590	106.74	4590	2.423237741
20	59892568	59892701	ENST00000357552 | ENST00000371001	20:59892568-59892701 - o | 20:59892568-59892701 - o	2	ENSG00000196074	SYCP2	43	134	4590	106.74	4590	2.423237741
20	59891990	59892426	ENST00000357552 | ENST00000371001	20:59891990-59892426 - o | 20:59891990-59892426 - o	2	ENSG00000196074	SYCP2	43	437	4590	106.74	4590	2.423237741
20	59886707	59886834	ENST00000357552 | ENST00000371001	20:59886707-59886834 - o | 20:59886707-59886834 - o	2	ENSG00000196074	SYCP2	43	128	4590	106.74	4590	2.423237741
20	59885928	59885964	ENST00000357552 | ENST00000371001	20:59885928-59885964 - o | 20:59885928-59885964 - o	2	ENSG00000196074	SYCP2	43	37	4590	106.74	4590	2.423237741
20	59882095	59882165	ENST00000357552 | ENST00000371001	20:59882095-59882165 - o | 20:59882095-59882165 - o	2	ENSG00000196074	SYCP2	43	71	4590	106.74	4590	2.423237741
20	59881945	59882002	ENST00000357552 | ENST00000371001	20:59881945-59882002 - o | 20:59881945-59882002 - o	2	ENSG00000196074	SYCP2	43	58	4590	106.74	4590	2.423237741
20	59881437	59881492	ENST00000357552 | ENST00000371001	20:59881437-59881492 - o | 20:59881437-59881492 - o	2	ENSG00000196074	SYCP2	43	56	4590	106.74	4590	2.423237741
20	59880966	59881023	ENST00000357552 | ENST00000371001	20:59880966-59881023 - o | 20:59880966-59881023 - o	2	ENSG00000196074	SYCP2	43	58	4590	106.74	4590	2.423237741
20	59880303	59880471	ENST00000357552 | ENST00000371001	20:59880303-59880471 - o | 20:59880303-59880471 - o	2	ENSG00000196074	SYCP2	43	169	4590	106.74	4590	2.423237741
20	59878008	59878045	ENST00000357552 | ENST00000371001	20:59878008-59878045 - o | 20:59878008-59878045 - o	2	ENSG00000196074	SYCP2	43	38	4590	106.74	4590	2.423237741
20	59877385	59877555	ENST00000357552 | ENST00000371001	20:59877385-59877555 - o | 20:59877385-59877555 - o	2	ENSG00000196074	SYCP2	43	171	4590	106.74	4590	2.423237741
20	59875271	59875469	ENST00000357552 | ENST00000371001	20:59875271-59875469 - o | 20:59875271-59875469 - o	2	ENSG00000196074	SYCP2	43	199	4590	106.74	4590	2.423237741
20	59873856	59874061	ENST00000357552 | ENST00000371001	20:59873856-59874061 - o | 20:59873856-59874061 - o	2	ENSG00000196074	SYCP2	43	206	4590	106.74	4590	2.423237741
20	59869798	59869983	ENST00000357552 | ENST00000371001	20:59869798-59869983 - o | 20:59869798-59869983 - o	2	ENSG00000196074	SYCP2	43	186	4590	106.74	4590	2.423237741
20	59868835	59868925	ENST00000357552 | ENST00000371001 | ENST00000412613	20:59868835-59868925 - o | 20:59868835-59868925 - o | 20:59868835-59868880 - s4	3	ENSG00000196074	SYCP2	43	91	4590	106.74	4590	2.423237741
20	59868413	59868568	ENST00000357552 | ENST00000371001	20:59868413-59868568 - o | 20:59868413-59868568 - o	2	ENSG00000196074	SYCP2	43	156	4590	106.74	4590	2.423237741
20	59867711	59867847	ENST00000357552 | ENST00000371001 | ENST00000412613	20:59867711-59867847 - o | 20:59867711-59867847 - o | 20:59867711-59867847 - o	3	ENSG00000196074	SYCP2	43	137	4590	106.74	4590	2.423237741
20	59866495	59866589	ENST00000357552 | ENST00000371001 | ENST00000412613	20:59866495-59866589 - o | 20:59866495-59866589 - o | 20:59866495-59866589 - o	3	ENSG00000196074	SYCP2	43	95	4590	106.74	4590	2.423237741
20	59866293	59866392	ENST00000357552 | ENST00000371001 | ENST00000412613	20:59866293-59866392 - o | 20:59866293-59866392 - o | 20:59866293-59866392 - o	3	ENSG00000196074	SYCP2	43	100	4590	106.74	4590	2.423237741
20	59865807	59865865	ENST00000357552 | ENST00000371001 | ENST00000412613	20:59865807-59865865 - o | 20:59865807-59865865 - o | 20:59865807-59865865 - o	3	ENSG00000196074	SYCP2	43	59	4590	106.74	4590	2.423237741
20	59865573	59865651	ENST00000357552 | ENST00000371001 | ENST00000412613	20:59865573-59865651 - o | 20:59865573-59865651 - o | 20:59865573-59865651 - o	3	ENSG00000196074	SYCP2	43	79	4590	106.74	4590	2.423237741
20	59865388	59865444	ENST00000357552 | ENST00000371001 | ENST00000412613	20:59865388-59865444 - o | 20:59865388-59865444 - o | 20:59865388-59865444 - o	3	ENSG00000196074	SYCP2	43	57	4590	106.74	4590	2.423237741
20	59864314	59864388	ENST00000357552 | ENST00000371001 | ENST00000412613	20:59864314-59864388 - o | 20:59864314-59864388 - o | 20:59864337-59864388 - s4	3	ENSG00000196074	SYCP2	43	75	4590	106.74	4590	2.423237741
17	31095310	31095369	ENST00000358273 | ENST00000356175	17:31095310-31095369 - o | 17:31095310-31095369 - o	2	ENSG00000196712	NF1	59	60	8558	145.05	8558	4.518097732
17	31155983	31156126	ENST00000358273 | ENST00000356175	17:31155983-31156126 - o | 17:31155983-31156126 - o	2	ENSG00000196712	NF1	59	144	8558	145.05	8558	4.518097732
17	31159010	31159093	ENST00000358273 | ENST00000356175	17:31159010-31159093 - o | 17:31159010-31159093 - o	2	ENSG00000196712	NF1	59	84	8558	145.05	8558	4.518097732
17	31163186	31163376	ENST00000358273 | ENST00000356175	17:31163186-31163376 - o | 17:31163186-31163376 - o	2	ENSG00000196712	NF1	59	191	8558	145.05	8558	4.518097732
17	31169891	31169997	ENST00000358273 | ENST00000356175	17:31169891-31169997 - o | 17:31169891-31169997 - o	2	ENSG00000196712	NF1	59	107	8558	145.05	8558	4.518097732
17	31181422	31181489	ENST00000358273 | ENST00000356175	17:31181422-31181489 - o | 17:31181422-31181489 - o	2	ENSG00000196712	NF1	59	68	8558	145.05	8558	4.518097732
17	31181710	31181785	ENST00000358273 | ENST00000356175	17:31181710-31181785 - o | 17:31181710-31181785 - o	2	ENSG00000196712	NF1	59	76	8558	145.05	8558	4.518097732
17	31182508	31182665	ENST00000358273 | ENST00000356175	17:31182508-31182665 - o | 17:31182508-31182665 - o	2	ENSG00000196712	NF1	59	158	8558	145.05	8558	4.518097732
17	31200422	31200595	ENST00000358273 | ENST00000356175	17:31200422-31200595 - o | 17:31200422-31200595 - o	2	ENSG00000196712	NF1	59	174	8558	145.05	8558	4.518097732
17	31201037	31201159	ENST00000358273 | ENST00000356175	17:31201037-31201159 - o | 17:31201037-31201159 - o	2	ENSG00000196712	NF1	59	123	8558	145.05	8558	4.518097732
17	31201411	31201485	ENST00000358273 | ENST00000356175	17:31201411-31201485 - o | 17:31201411-31201485 - o	2	ENSG00000196712	NF1	59	75	8558	145.05	8558	4.518097732
17	31206240	31206371	ENST00000358273 | ENST00000356175	17:31206240-31206371 - o | 17:31206240-31206371 - o	2	ENSG00000196712	NF1	59	132	8558	145.05	8558	4.518097732
17	31214451	31214585	ENST00000358273 | ENST00000356175	17:31214451-31214585 - o | 17:31214451-31214585 - o	2	ENSG00000196712	NF1	59	135	8558	145.05	8558	4.518097732
17	31219005	31219118	ENST00000358273 | ENST00000356175	17:31219005-31219118 - o | 17:31219005-31219118 - o	2	ENSG00000196712	NF1	59	114	8558	145.05	8558	4.518097732
17	31221850	31221929	ENST00000358273 | ENST00000356175	17:31221850-31221929 - o | 17:31221850-31221929 - o	2	ENSG00000196712	NF1	59	80	8558	145.05	8558	4.518097732
17	31223444	31223567	ENST00000358273 | ENST00000356175	17:31223444-31223567 - o | 17:31223444-31223567 - o	2	ENSG00000196712	NF1	59	124	8558	145.05	8558	4.518097732
17	31225095	31225250	ENST00000358273 | ENST00000356175	17:31225095-31225250 - o | 17:31225095-31225250 - o	2	ENSG00000196712	NF1	59	156	8558	145.05	8558	4.518097732
17	31226435	31226684	ENST00000358273 | ENST00000356175	17:31226435-31226684 - o | 17:31226435-31226684 - o	2	ENSG00000196712	NF1	59	250	8558	145.05	8558	4.518097732
17	31227218	31227291	ENST00000358273 | ENST00000356175	17:31227218-31227291 - o | 17:31227218-31227291 - o	2	ENSG00000196712	NF1	59	74	8558	145.05	8558	4.518097732
17	31227523	31227606	ENST00000358273 | ENST00000356175	17:31227523-31227606 - o | 17:31227523-31227606 - o	2	ENSG00000196712	NF1	59	84	8558	145.05	8558	4.518097732
17	31229025	31229465	ENST00000358273 | ENST00000356175	17:31229025-31229465 - o | 17:31229025-31229465 - o	2	ENSG00000196712	NF1	59	441	8558	145.05	8558	4.518097732
17	31229835	31229974	ENST00000358273 | ENST00000356175	17:31229835-31229974 - o | 17:31229835-31229974 - o	2	ENSG00000196712	NF1	59	140	8558	145.05	8558	4.518097732
17	31230260	31230382	ENST00000358273 | ENST00000356175	17:31230260-31230382 - o | 17:31230260-31230382 - o	2	ENSG00000196712	NF1	59	123	8558	145.05	8558	4.518097732
17	31230842	31230925	ENST00000358273 | ENST00000356175	17:31230842-31230925 - o | 17:31230842-31230925 - o	2	ENSG00000196712	NF1	59	84	8558	145.05	8558	4.518097732
17	31232073	31232189	ENST00000358273 | ENST00000356175	17:31232073-31232189 - o | 17:31232073-31232189 - o	2	ENSG00000196712	NF1	59	117	8558	145.05	8558	4.518097732
17	31232700	31232881	ENST00000358273 | ENST00000356175	17:31232700-31232881 - o | 17:31232700-31232881 - o	2	ENSG00000196712	NF1	59	182	8558	145.05	8558	4.518097732
17	31233002	31233213	ENST00000358273 | ENST00000356175	17:31233002-31233213 - o | 17:31233002-31233213 - o	2	ENSG00000196712	NF1	59	212	8558	145.05	8558	4.518097732
17	31235611	31235772	ENST00000358273 | ENST00000356175	17:31235611-31235772 - o | 17:31235611-31235772 - o	2	ENSG00000196712	NF1	59	162	8558	145.05	8558	4.518097732
17	31235918	31236021	ENST00000358273 | ENST00000356175	17:31235918-31236021 - o | 17:31235918-31236021 - o	2	ENSG00000196712	NF1	59	104	8558	145.05	8558	4.518097732
17	31248984	31249119	ENST00000358273 | ENST00000356175	17:31248984-31249119 - o | 17:31248984-31249119 - o	2	ENSG00000196712	NF1	59	136	8558	145.05	8558	4.518097732
17	31252938	31253000	ENST00000358273	17:31252938-31253000 - o	1	ENSG00000196712	NF1	59	63	8558	145.05	8558	4.518097732
17	31258344	31258502	ENST00000358273 | ENST00000356175	17:31258344-31258502 - o | 17:31258344-31258502 - o	2	ENSG00000196712	NF1	59	159	8558	145.05	8558	4.518097732
17	31259032	31259129	ENST00000358273 | ENST00000356175	17:31259032-31259129 - o | 17:31259032-31259129 - o	2	ENSG00000196712	NF1	59	98	8558	145.05	8558	4.518097732
17	31260369	31260515	ENST00000358273 | ENST00000356175	17:31260369-31260515 - o | 17:31260369-31260515 - o	2	ENSG00000196712	NF1	59	147	8558	145.05	8558	4.518097732
17	31261711	31261857	ENST00000358273 | ENST00000356175	17:31261711-31261857 - o | 17:31261711-31261857 - o	2	ENSG00000196712	NF1	59	147	8558	145.05	8558	4.518097732
17	31265229	31265339	ENST00000358273 | ENST00000356175	17:31265229-31265339 - o | 17:31265229-31265339 - o	2	ENSG00000196712	NF1	59	111	8558	145.05	8558	4.518097732
17	31325820	31326252	ENST00000358273 | ENST00000356175	17:31325820-31326252 - o | 17:31325820-31326252 - o	2	ENSG00000196712	NF1	59	433	8558	145.05	8558	4.518097732
17	31327499	31327839	ENST00000358273 | ENST00000356175	17:31327499-31327839 - o | 17:31327499-31327839 - o	2	ENSG00000196712	NF1	59	341	8558	145.05	8558	4.518097732
17	31330296	31330498	ENST00000358273 | ENST00000356175	17:31330296-31330498 - o | 17:31330296-31330498 - o	2	ENSG00000196712	NF1	59	203	8558	145.05	8558	4.518097732
17	31334838	31335031	ENST00000358273 | ENST00000356175	17:31334838-31335031 - o | 17:31334838-31335031 - o	2	ENSG00000196712	NF1	59	194	8558	145.05	8558	4.518097732
17	31336333	31336473	ENST00000358273 | ENST00000356175	17:31336333-31336473 - o | 17:31336333-31336473 - o	2	ENSG00000196712	NF1	59	141	8558	145.05	8558	4.518097732
17	31336635	31336914	ENST00000358273 | ENST00000356175	17:31336635-31336914 - o | 17:31336635-31336914 - o	2	ENSG00000196712	NF1	59	280	8558	145.05	8558	4.518097732
17	31337368	31337582	ENST00000358273 | ENST00000356175	17:31337368-31337582 - o | 17:31337368-31337582 - o	2	ENSG00000196712	NF1	59	215	8558	145.05	8558	4.518097732
17	31337819	31337880	ENST00000358273 | ENST00000356175	17:31337819-31337880 - o | 17:31337819-31337880 - o	2	ENSG00000196712	NF1	59	62	8558	145.05	8558	4.518097732
17	31338025	31338139	ENST00000358273 | ENST00000356175	17:31338025-31338139 - o | 17:31338025-31338139 - o	2	ENSG00000196712	NF1	59	115	8558	145.05	8558	4.518097732
17	31338704	31338805	ENST00000358273 | ENST00000356175 | ENST00000471572	17:31338704-31338805 - o | 17:31338704-31338805 - o | 17:31338704-31338805 - o	3	ENSG00000196712	NF1	59	102	8558	145.05	8558	4.518097732
17	31340505	31340645	ENST00000358273 | ENST00000356175 | ENST00000471572	17:31340505-31340645 - o | 17:31340505-31340645 - o | 17:31340505-31340645 - o	3	ENSG00000196712	NF1	59	141	8558	145.05	8558	4.518097732
17	31343009	31343135	ENST00000358273 | ENST00000356175 | ENST00000471572	17:31343009-31343135 - o | 17:31343009-31343135 - o | 17:31343009-31343135 - o	3	ENSG00000196712	NF1	59	127	8558	145.05	8558	4.518097732
17	31349120	31349251	ENST00000358273 | ENST00000356175 | ENST00000471572	17:31349120-31349251 - o | 17:31349120-31349251 - o | 17:31349120-31349251 - o	3	ENSG00000196712	NF1	59	132	8558	145.05	8558	4.518097732
17	31350183	31350318	ENST00000358273 | ENST00000356175 | ENST00000471572	17:31350183-31350318 - o | 17:31350183-31350318 - o | 17:31350183-31350318 - o	3	ENSG00000196712	NF1	59	136	8558	145.05	8558	4.518097732
17	31352257	31352414	ENST00000358273 | ENST00000356175 | ENST00000471572	17:31352257-31352414 - o | 17:31352257-31352414 - o | 17:31352257-31352414 - o	3	ENSG00000196712	NF1	59	158	8558	145.05	8558	4.518097732
17	31356460	31356582	ENST00000358273 | ENST00000356175 | ENST00000471572	17:31356460-31356582 - o | 17:31356460-31356582 - o | 17:31356460-31356582 - o	3	ENSG00000196712	NF1	59	123	8558	145.05	8558	4.518097732
17	31356960	31357090	ENST00000358273 | ENST00000356175 | ENST00000471572	17:31356960-31357090 - o | 17:31356960-31357090 - o | 17:31356960-31357090 - o	3	ENSG00000196712	NF1	59	131	8558	145.05	8558	4.518097732
17	31357269	31357369	ENST00000358273 | ENST00000356175 | ENST00000471572	17:31357269-31357369 - o | 17:31357269-31357369 - o | 17:31357269-31357369 - o	3	ENSG00000196712	NF1	59	101	8558	145.05	8558	4.518097732
17	31358480	31358622	ENST00000358273 | ENST00000356175 | ENST00000471572	17:31358480-31358622 - o | 17:31358480-31358622 - o | 17:31358480-31358622 - o	3	ENSG00000196712	NF1	59	143	8558	145.05	8558	4.518097732
17	31358969	31359015	ENST00000358273 | ENST00000356175 | ENST00000471572	17:31358969-31359015 - o | 17:31358969-31359015 - o | 17:31358969-31359015 - o	3	ENSG00000196712	NF1	59	47	8558	145.05	8558	4.518097732
17	31360487	31360703	ENST00000358273 | ENST00000356175 | ENST00000471572	17:31360487-31360703 - o | 17:31360487-31360703 - o | 17:31360487-31360703 - o	3	ENSG00000196712	NF1	59	217	8558	145.05	8558	4.518097732
17	31374013	31374152	ENST00000358273 | ENST00000356175 | ENST00000471572	17:31374013-31374152 - o | 17:31374013-31374152 - o | 17:31374013-31374129 - s4	3	ENSG00000196712	NF1	59	140	8558	145.05	8558	4.518097732
17	31378888	31378928	ENST00000471572	17:31378888-31378928	1	ENSG00000196712	NF1	59	41	8558	145.05	8558	4.518097732
6	31740467	31740613	ENST00000375703 | ENST00000375755 | ENST00000375750 | ENST00000425703	6:31740467-31740613 - o | 6:31740467-31740613 - o | 6:31740467-31740613 - o | 6:31740467-31740613 - o	4	ENSG00000204410	MSH5	24	147	2505	104.38	2505	1.322485957
6	31741163	31741286	ENST00000375703 | ENST00000375755 | ENST00000375750 | ENST00000425703 | ENST00000463144	6:31741163-31741286 - o | 6:31741163-31741286 - o | 6:31741163-31741286 - o | 6:31741163-31741286 - o | 6:31741246-31741286 - s4	5	ENSG00000204410	MSH5	24	124	2505	104.38	2505	1.322485957
6	31742877	31742957	ENST00000375703 | ENST00000375755 | ENST00000375750 | ENST00000425703 | ENST00000463144	6:31742877-31742957 - o | 6:31742877-31742957 - o | 6:31742877-31742957 - o | 6:31742877-31742957 - o | 6:31742877-31742957 - o	5	ENSG00000204410	MSH5	24	81	2505	104.38	2505	1.322485957
6	31743108	31743170	ENST00000375703 | ENST00000375755 | ENST00000375750 | ENST00000425703 | ENST00000463144	6:31743108-31743170 - o | 6:31743108-31743170 - o | 6:31743108-31743170 - o | 6:31743108-31743170 - o | 6:31743108-31743170 - o	5	ENSG00000204410	MSH5	24	63	2505	104.38	2505	1.322485957
